date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,promotion,promotional_sales_price,total_sales
2020-01-10,Spain,Gas Rob (2 Burners),6,0.3465974353708174,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-10,Spain,Beer Fridge,808,0.3902526505829857,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-10,France,1000mm BBQ,165,0.4730804590405664,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-10,France,600mm BBQ,14,0.3587769766129606,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-10,France,Gas Rob (2 Burners),787,0.3751650254858437,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-10,France,Beer Fridge,199,0.4832797100642522,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2020-01-10,Italy,1000mm BBQ,440,0.4473599442575942,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-10,Italy,600mm BBQ,165,0.4914613988151708,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-10,Italy,Gas Rob (2 Burners),63,0.3302874127916311,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-10,Italy,Beer Fridge,274,0.3816224828756555,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-10,Portugal,1000mm BBQ,885,0.4827913574381163,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-10,Portugal,600mm BBQ,929,0.4463982156831934,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-10,Portugal,Gas Rob (2 Burners),584,0.3400077721673479,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-10,Portugal,Beer Fridge,857,0.3841892333796392,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-10,UK,1000mm BBQ,181,0.361641935713507,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-10,UK,600mm BBQ,992,0.3649306110647405,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2020-01-10,UK,Gas Rob (2 Burners),563,0.4069733897240736,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-10,UK,Beer Fridge,457,0.3810046620007947,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-11,Germany,1000mm BBQ,298,0.3953047129693192,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-11,Germany,600mm BBQ,311,0.4009872698939797,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-11,Germany,Gas Rob (2 Burners),186,0.3483262152974099,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-11,Germany,Beer Fridge,920,0.3999460233887288,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-11,Spain,1000mm BBQ,809,0.3952753308174976,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-11,Spain,600mm BBQ,1,0.4071139491862051,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2020-01-11,Spain,Gas Rob (2 Burners),608,0.383173403371599,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-11,Spain,Beer Fridge,166,0.3730903949988546,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-11,France,1000mm BBQ,832,0.3189629221791196,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-11,France,600mm BBQ,51,0.3645912785435559,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-11,France,Gas Rob (2 Burners),407,0.3874743984237549,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-11,France,Beer Fridge,612,0.3581877029651592,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-11,Italy,1000mm BBQ,229,0.3967327264149129,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2020-01-11,Italy,600mm BBQ,947,0.3620080611881433,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-11,Italy,Gas Rob (2 Burners),433,0.365246372113131,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-11,Italy,Beer Fridge,584,0.3254669895641677,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-11,Portugal,1000mm BBQ,844,0.3533995308561869,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-11,Portugal,600mm BBQ,419,0.3664907979847079,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-11,Portugal,Gas Rob (2 Burners),412,0.3795177568069178,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-11,Portugal,Beer Fridge,672,0.3768163602914137,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-11,UK,1000mm BBQ,565,0.4187520198712313,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-11,UK,600mm BBQ,461,0.389129832344349,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-11,UK,Gas Rob (2 Burners),65,0.4109162455054553,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-11,UK,Beer Fridge,294,0.4186847538692088,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-12,Germany,1000mm BBQ,894,0.3867839809859258,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-12,Germany,600mm BBQ,949,0.4709625529839523,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-12,Germany,Gas Rob (2 Burners),417,0.3452771269910291,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-12,Germany,Beer Fridge,4,0.3324185157551316,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-12,Spain,1000mm BBQ,281,0.3846533967140012,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-12,Spain,600mm BBQ,837,0.4899033983903305,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-12,Spain,Gas Rob (2 Burners),162,0.3483169772891422,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-12,Spain,Beer Fridge,918,0.3720604988549526,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-12,France,1000mm BBQ,965,0.4287910711712791,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-12,France,600mm BBQ,939,0.4044488491755484,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-12,France,Gas Rob (2 Burners),708,0.3770828774131028,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-12,France,Beer Fridge,669,0.458694750190863,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-12,Italy,1000mm BBQ,975,0.3974248602331796,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-12,Italy,600mm BBQ,440,0.3388714944097369,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-12,Italy,Gas Rob (2 Burners),531,0.4032705821353029,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-12,Italy,Beer Fridge,789,0.382711346525059,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-12,Portugal,1000mm BBQ,533,0.3062875298414822,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-12,Portugal,600mm BBQ,131,0.3675834648273176,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-12,Portugal,Gas Rob (2 Burners),728,0.4578542796290619,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-12,Portugal,Beer Fridge,265,0.4153161081783329,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-12,UK,1000mm BBQ,483,0.4214391570823246,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2020-01-12,UK,600mm BBQ,917,0.437470401177591,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-12,UK,Gas Rob (2 Burners),301,0.3442085926133559,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-12,UK,Beer Fridge,968,0.3559021750810269,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-13,Germany,1000mm BBQ,265,0.4273103893199906,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-13,Germany,600mm BBQ,201,0.4279208875598461,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-13,Germany,Gas Rob (2 Burners),406,0.4048636528391168,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-13,Germany,Beer Fridge,103,0.3058761981767336,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-13,Spain,1000mm BBQ,565,0.4593893924684745,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2020-01-13,Spain,600mm BBQ,745,0.4183152715580904,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-13,Spain,Gas Rob (2 Burners),742,0.4182668137865819,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-13,Spain,Beer Fridge,691,0.3907441256472678,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-13,France,1000mm BBQ,797,0.4125941643054148,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-13,France,600mm BBQ,209,0.4318442016407183,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-13,France,Gas Rob (2 Burners),40,0.4258136810854767,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-13,France,Beer Fridge,729,0.375877251035899,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-13,Italy,1000mm BBQ,627,0.3086785033579216,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-13,Italy,600mm BBQ,145,0.4042570086421144,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-13,Italy,Gas Rob (2 Burners),90,0.4474549943248017,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-13,Italy,Beer Fridge,730,0.4190913511793818,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-13,Portugal,1000mm BBQ,232,0.3958064612699268,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-13,Portugal,600mm BBQ,129,0.3577696365867173,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-13,Portugal,Gas Rob (2 Burners),400,0.3558648204972568,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-13,Portugal,Beer Fridge,779,0.4035062418824525,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-13,UK,1000mm BBQ,931,0.3490392303449425,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-13,UK,600mm BBQ,451,0.3652163724063563,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-13,UK,Gas Rob (2 Burners),450,0.3477707075508037,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-13,UK,Beer Fridge,75,0.3993629941608795,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-14,Germany,1000mm BBQ,254,0.3817555305207163,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-14,Germany,600mm BBQ,236,0.4252709512157595,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-14,Germany,Gas Rob (2 Burners),331,0.4091128655071372,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-14,Germany,Beer Fridge,922,0.4295836439603911,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-14,Spain,1000mm BBQ,687,0.3518100213312305,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-14,Spain,600mm BBQ,918,0.4025551335054019,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-14,Spain,Gas Rob (2 Burners),536,0.4023729077426291,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-14,Spain,Beer Fridge,678,0.4573096535186024,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-14,France,1000mm BBQ,675,0.4050839982259575,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-14,France,600mm BBQ,298,0.4549736312489664,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-14,France,Gas Rob (2 Burners),501,0.372173046396979,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-14,France,Beer Fridge,881,0.340564964719849,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-14,Italy,1000mm BBQ,193,0.3486425719535946,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-14,Italy,600mm BBQ,622,0.3727545001700451,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-14,Italy,Gas Rob (2 Burners),857,0.4008375965600084,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-14,Italy,Beer Fridge,628,0.3893141334429859,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-14,Portugal,1000mm BBQ,166,0.3688834343238224,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-14,Portugal,600mm BBQ,104,0.3492232167495731,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-14,Portugal,Gas Rob (2 Burners),904,0.4473033661247639,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-14,Portugal,Beer Fridge,787,0.3355022430723427,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-14,UK,1000mm BBQ,490,0.4482122997907727,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-14,UK,600mm BBQ,207,0.3798997150176077,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-14,UK,Gas Rob (2 Burners),868,0.3907767644406513,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-14,UK,Beer Fridge,210,0.4348709835565795,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-15,Germany,1000mm BBQ,634,0.3928367515385911,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-15,Germany,600mm BBQ,517,0.3739142904801932,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-15,Germany,Gas Rob (2 Burners),728,0.3924902873580306,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-15,Germany,Beer Fridge,600,0.3862407167645569,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-15,Spain,1000mm BBQ,223,0.4171211660911064,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-15,Spain,600mm BBQ,907,0.3460573551474351,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-15,Spain,Gas Rob (2 Burners),560,0.384476202313041,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-15,Spain,Beer Fridge,897,0.3454020525193458,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-15,France,1000mm BBQ,775,0.3969671364459159,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2020-01-15,France,600mm BBQ,991,0.321316207904269,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-15,France,Gas Rob (2 Burners),228,0.3589144371769458,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-15,France,Beer Fridge,326,0.4142567425075115,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-15,Italy,1000mm BBQ,234,0.359514839451827,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-15,Italy,600mm BBQ,312,0.3528093338919917,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-15,Italy,Gas Rob (2 Burners),369,0.3711385226878541,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-15,Italy,Beer Fridge,461,0.4220809021980605,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-15,Portugal,1000mm BBQ,672,0.3309832905415307,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-15,Portugal,600mm BBQ,384,0.3592473103285041,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-15,Portugal,Gas Rob (2 Burners),288,0.3761615868548519,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-15,Portugal,Beer Fridge,801,0.374378446683107,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-15,UK,1000mm BBQ,826,0.3297754156516409,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-15,UK,600mm BBQ,966,0.4478230565726571,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-15,UK,Gas Rob (2 Burners),537,0.4173103768417777,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-15,UK,Beer Fridge,68,0.4107120151094073,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-16,Germany,1000mm BBQ,802,0.3691998940001422,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-16,Germany,600mm BBQ,219,0.3838681579399061,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-16,Germany,Gas Rob (2 Burners),650,0.3778326534377346,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-16,Germany,Beer Fridge,65,0.4041434192001492,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2020-01-16,Spain,1000mm BBQ,802,0.3634417922810066,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-16,Spain,600mm BBQ,275,0.405852051129991,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-16,Spain,Gas Rob (2 Burners),839,0.3712217792768751,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-16,Spain,Beer Fridge,469,0.3657749910049765,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-16,France,1000mm BBQ,58,0.3635255349911441,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-16,France,600mm BBQ,76,0.3562955160066217,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-16,France,Gas Rob (2 Burners),746,0.4249646871073524,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-16,France,Beer Fridge,264,0.3580004701971951,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-16,Italy,1000mm BBQ,51,0.358000100864432,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-16,Italy,600mm BBQ,56,0.3877559980275099,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2020-01-16,Italy,Gas Rob (2 Burners),273,0.393692502714751,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-16,Italy,Beer Fridge,59,0.3677836122974527,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2020-01-16,Portugal,1000mm BBQ,307,0.3897275938221683,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-16,Portugal,600mm BBQ,65,0.404788460638136,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-16,Portugal,Gas Rob (2 Burners),323,0.3703460452366137,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-16,Portugal,Beer Fridge,27,0.3675338197747936,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-16,UK,1000mm BBQ,518,0.3792026747777228,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-16,UK,600mm BBQ,257,0.4254931259654538,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-16,UK,Gas Rob (2 Burners),483,0.4305542390924838,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-16,UK,Beer Fridge,446,0.4624589356853616,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-17,Germany,1000mm BBQ,4,0.4010507188712855,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-17,Germany,600mm BBQ,329,0.3908221364590042,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-17,Germany,Gas Rob (2 Burners),893,0.3766929853831196,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-17,Germany,Beer Fridge,119,0.3522733169727663,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-17,Spain,1000mm BBQ,254,0.3891116651946667,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2020-01-17,Spain,600mm BBQ,41,0.3983399626889571,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-17,Spain,Gas Rob (2 Burners),53,0.4333995853879107,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-17,Spain,Beer Fridge,303,0.3643406807736143,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2020-01-17,France,1000mm BBQ,358,0.4076716139297375,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-17,France,600mm BBQ,15,0.4460710465262446,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-17,France,Gas Rob (2 Burners),636,0.3530366761711214,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-17,France,Beer Fridge,939,0.3055614156501668,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-17,Italy,1000mm BBQ,397,0.4292604405964033,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-17,Italy,600mm BBQ,778,0.402634278920203,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2020-01-17,Italy,Gas Rob (2 Burners),2,0.4191983445273484,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-17,Italy,Beer Fridge,732,0.3460264298401364,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-17,Portugal,1000mm BBQ,311,0.3867978268095989,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-17,Portugal,600mm BBQ,481,0.3879186080936818,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-17,Portugal,Gas Rob (2 Burners),403,0.3323246730475864,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-17,Portugal,Beer Fridge,211,0.4509847665508914,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-17,UK,1000mm BBQ,387,0.4671071940883781,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-17,UK,600mm BBQ,2,0.3957449260358637,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-17,UK,Gas Rob (2 Burners),930,0.3904082103038918,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-17,UK,Beer Fridge,931,0.3779977504639356,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-18,Germany,1000mm BBQ,397,0.3760653680346233,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-18,Germany,600mm BBQ,394,0.4373687553214448,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-18,Germany,Gas Rob (2 Burners),764,0.4887620806448775,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-18,Germany,Beer Fridge,103,0.4063382412551891,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-18,Spain,1000mm BBQ,646,0.3441510231883585,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-18,Spain,600mm BBQ,181,0.3819844369088895,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2020-01-18,Spain,Gas Rob (2 Burners),984,0.3680746203311728,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2020-01-18,Spain,Beer Fridge,388,0.3689136115004432,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2020-01-18,France,1000mm BBQ,723,0.3678583179116235,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-18,France,600mm BBQ,566,0.4871037014705202,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2020-01-18,France,Gas Rob (2 Burners),32,0.3465188073327654,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-18,France,Beer Fridge,109,0.4500960639840719,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2020-01-18,Italy,1000mm BBQ,148,0.3823888287445954,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2020-01-18,Italy,600mm BBQ,78,0.3555712669363455,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2020-01-18,Italy,Gas Rob (2 Burners),123,0.3472083454238428,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-18,Italy,Beer Fridge,203,0.466434191236575,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2020-01-18,Portugal,1000mm BBQ,729,0.4017938967739061,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-18,Portugal,600mm BBQ,485,0.3377124352111738,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-18,Portugal,Gas Rob (2 Burners),86,0.4135030450358017,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2020-01-18,Portugal,Beer Fridge,307,0.3528040761852663,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-18,UK,1000mm BBQ,37,0.4046706146322757,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2020-01-18,UK,600mm BBQ,332,0.4072011248133465,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-18,UK,Gas Rob (2 Burners),689,0.3548757015172166,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2020-01-18,UK,Beer Fridge,834,0.3159081551029554,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-19,Germany,1000mm BBQ,91,0.3551824049510552,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-19,Germany,600mm BBQ,672,0.3858219515344963,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2020-01-19,Germany,Gas Rob (2 Burners),464,0.4299895554128189,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2020-01-19,Germany,Beer Fridge,973,0.3324437040398555,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2020-01-19,Spain,1000mm BBQ,409,0.4551408437704086,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2020-01-19,Spain,600mm BBQ,824,0.4062477595354871,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-19,Spain,Gas Rob (2 Burners),821,0.4346454591246891,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2020-01-19,Spain,Beer Fridge,711,0.3774962057522975,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2020-01-19,France,1000mm BBQ,247,0.3678265215866881,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2020-01-19,France,600mm BBQ,780,0.3559985879623453,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2020-01-19,France,Gas Rob (2 Burners),766,0.4235206328432035,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2020-01-19,France,Beer Fridge,501,0.3911263640972638,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2020-01-19,Italy,1000mm BBQ,751,0.396734334170355,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2020-01-19,Italy,600mm BBQ,484,0.322238730602771,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2020-01-19,Italy,Gas Rob (2 Burners),996,0.3707079798156502,30,22400.0,800.0,1,1040.0,1,832.0,832.0
